STATE,ST_CASE,PERMVIT,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,DRUNK_DR
23,230090,3,17,3625,7,9,2015,2,14,6,3,SR-5 PEQUAWKET TRAIL,,99998,43.88376111,-70.80898889,0,14,33,14,51,15,47,1
23,230091,1,9,5860,9,9,2015,4,23,1,2,US-1/ACADIA HIGHWAY,,99998,44.57421944,-68.74883056,0,23,3,23,8,88,88,1
23,230092,1,31,4343,12,9,2015,7,22,40,6,CENTER ROAD,LOWER CROSS ROAD,99998,43.39231111,-70.89086944,0,22,44,22,50,88,88,1
23,230093,1,1,8390,18,9,2015,6,20,51,3,SR-117 456 BUCKFIELD ROAD,,99998,44.25776667,-70.29618056,0,20,51,21,2,88,88,0
23,230095,3,7,2750,17,11,2015,3,17,26,2,US-2 SR-27,,99998,44.62169167,-70.07179722,0,17,25,17,34,18,33,0
23,230096,3,3,1500,23,9,2015,4,13,6,2,US-1,SR 161,99999,46.88805,-68.01428611,0,13,7,13,10,13,26,1
23,230097,4,25,5967,27,9,2015,1,14,6,6,RAYMOND ROAD,,99999,44.85491111,-69.41328056,0,14,7,14,18,14,51,1
23,230098,1,25,9030,4,10,2015,1,16,10,2,US-201,,99998,45.38690278,-70.02098889,0,16,8,16,35,99,99,0
23,230099,2,9,300,15,9,2015,3,13,3,3,SR-3 EDEN ST,,99999,44.40833056,-68.23963056,0,13,12,13,36,14,17,1
23,230100,1,5,9119,15,9,2015,3,23,40,6,POPE RD,WINDHAM CENTER RD,99999,43.79801667,-70.42525556,0,23,42,23,45,99,99,1
23,230101,1,5,3250,7,10,2015,4,10,50,6,COUNTY ROAD,,99998,43.63215,-70.44621944,0,10,52,10,57,88,88,1
23,230102,8,17,2100,10,10,2015,7,16,25,2,US-2 MAIN ST,,99998,44.51718056,-70.41141944,0,16,48,17,7,17,30,0
23,230103,1,17,5922,12,9,2015,7,11,59,3,SR-121,,99999,44.04811944,-70.5475,0,12,55,13,13,14,13,0
23,230104,1,9,1062,15,10,2015,5,22,21,3,SR-175 CATERPILLAR HILL ROAD,,99999,44.33886111,-68.67486944,0,22,20,22,34,88,88,0
23,230105,2,17,500,16,10,2015,6,15,12,5,INTERVALE ROAD,,99998,44.47328056,-70.73223889,0,15,15,15,44,16,24,1
23,230106,2,5,1150,14,9,2015,2,7,44,3,SR-24 BATH ROAD,JORDAN AVE,99998,43.90763889,-69.94,0,7,49,7,56,8,44,1
23,230108,2,31,7200,21,10,2015,4,11,40,3,SR-121 BUXTON ROAD,,99998,43.57210556,-70.51221667,0,11,43,11,48,12,22,1
23,230109,2,19,1805,26,9,2015,7,17,22,6,LINCOLNS MILLS ROAD,,99998,44.95411111,-69.27883889,0,17,24,17,29,18,20,0
23,230110,1,25,7350,18,10,2015,1,20,19,2,US-201,MADISON AVENUE,99990,44.77958333,-69.726025,0,20,18,20,18,20,28,1
23,230111,2,19,250,20,10,2015,3,20,56,3,SR-15 BROADWAY,,99998,44.85231944,-68.80833056,0,20,59,21,1,21,15,1
23,230112,1,19,8785,21,10,2015,4,23,15,1,I-95 NB,,99998,44.859,-68.71896111,0,23,21,23,28,88,88,1
23,230113,3,3,9027,16,10,2015,6,7,31,2,US-1 HOULTON RD,,99999,46.5424,-67.91551111,0,7,36,7,50,8,27,0
23,230114,4,31,8905,5,8,2015,4,13,29,3,SR-9 NORTH BERWICK ROAD,SR-9A,99998,43.32413889,-70.63573056,0,13,29,13,31,14,7,0
23,230115,2,1,4350,7,12,2015,2,6,24,3,SR-196 LISBON STREET,,99998,44.08449167,-70.203625,0,6,26,6,29,88,88,1
23,230116,2,19,9997,29,11,2015,1,10,49,1,I-95,,99998,45.55383889,-68.54983889,0,10,50,11,3,11,50,0
23,230117,1,11,7344,26,11,2015,5,0,53,1,I-95,,1160,44.41198889,-69.74686944,0,0,45,0,45,1,35,0
23,230118,2,9,165,26,11,2015,5,18,4,3,SR-9 AIRLINE ROAD,,99998,44.8309,-68.24248056,0,18,6,18,43,19,42,0
23,230119,4,11,7344,6,12,2015,1,13,32,3,SR- 8 BELGRADE ROAD,,99998,44.40161111,-69.80981944,0,13,37,13,42,14,36,1
23,230120,1,11,1660,29,9,2015,3,11,58,3,SR-3,,99998,44.40725,-69.53916944,0,12,2,12,11,13,22,1
23,230121,4,31,1223,5,11,2015,5,1,38,6,TURKEY LANE,,99998,43.67661111,-70.54661111,0,1,39,1,46,2,33,1
23,230122,1,15,9092,12,11,2015,5,20,29,6,661 WISCASSET ROAD,,99998,44.12972778,-69.63879167,0,20,31,20,41,88,88,1
23,230123,1,3,2850,7,11,2015,7,6,13,2,US-1A HOULTON ROAD,,99998,46.73323056,-67.87065,0,6,20,6,24,88,88,0
23,230124,3,25,7905,13,11,2015,6,22,38,3,SR-43,ANSON ROAD,99998,44.77388056,-69.90689444,0,22,41,22,46,23,13,1
23,230125,1,25,7360,13,11,2015,6,22,53,2,US-201A SR-8,,99998,44.93936944,-69.86596111,0,22,47,23,1,88,88,0
23,230126,2,1,4350,15,11,2015,1,17,5,6,42 FAIR STREET,522 COLLEGE STREET,99998,44.11846111,-70.19434444,0,17,7,17,9,17,26,1
23,230127,5,15,9400,10,11,2015,3,13,29,2,US-1 BATH ROAD,,99998,43.99527778,-69.68507222,0,13,30,13,37,88,88,0
23,230128,1,11,160,16,11,2015,2,5,14,2,US- 202 2184 NORTH BELFAST AVE,,99998,44.32671944,-69.746675,0,5,19,5,22,88,88,1
23,230129,1,1,4350,18,11,2015,4,17,4,3,SR-196 972 LISBON STREET,,99998,44.08213611,-70.19870556,0,17,16,17,23,88,88,0
23,230130,1,17,8898,20,11,2015,6,21,22,6,MCWAIN HILL ROAD,,99998,44.2059,-70.67703056,0,99,99,99,99,88,88,1
23,230131,1,23,818,21,11,2015,7,4,25,3,SR-125,,99998,44.03385556,-69.95290833,0,4,32,4,51,88,88,1
23,230132,2,3,5300,23,11,2015,2,7,9,2,US-1,,99998,46.35681944,-67.84221944,0,7,15,7,38,88,88,1
23,230133,1,11,6204,23,11,2015,2,17,0,3,SR-194 EAST PITTSTON ROAD,,99998,44.21021667,-69.74315278,0,17,1,17,6,88,88,0
23,230134,2,3,700,28,11,2015,7,17,38,6,ROBINSON ROAD,,99998,46.48693056,-67.85338889,0,17,45,17,47,88,88,2
23,230135,3,13,8500,5,12,2015,7,23,43,6,WOTTONS MILL ROAD,,99998,44.18801111,-69.22628889,0,23,45,0,2,0,45,0
23,230136,2,11,430,6,12,2015,1,15,37,3,SR-139 UNITY ROAD,,99998,44.60254167,-69.47336944,0,15,45,15,51,16,41,2
23,230137,1,7,9100,6,12,2015,1,17,21,3,SR-2,,99998,44.59467222,-70.27243333,0,17,32,17,59,18,53,0
23,230138,3,19,2422,7,12,2015,2,10,47,3,SR-9 MAIN ROAD,,99998,44.82876944,-68.66041944,0,10,47,10,54,11,24,0
23,230139,2,5,3360,9,12,2015,4,14,54,3,SR-26A,,99998,43.89809444,-70.34397222,0,14,54,15,0,15,40,0
23,230140,1,31,7250,19,12,2015,7,6,55,3,SR-11 MAIN ST,,99998,43.44176667,-70.77906111,0,6,57,7,0,8,4,0
23,230141,2,9,5860,20,12,2015,1,22,5,6,UPPER FALLS ROAD,,99998,44.57655,-68.72623889,0,22,20,22,27,22,13,1
23,230143,1,31,550,13,12,2015,1,12,45,8,SEVIGNY AVENUE,,99998,43.4786,-70.42976111,0,12,48,12,52,13,28,0
23,230144,1,5,6400,17,12,2015,5,17,21,6,MIDDLE STREET,,99998,43.6589,-70.25245,0,17,22,17,25,17,39,0
23,230145,3,3,3825,22,12,2015,3,18,12,1,I-95,,99998,45.99943056,-68.27975,0,18,19,18,49,19,29,0
23,230146,1,25,1310,25,12,2015,6,4,10,3,SR-23 HINCKLEY ROAD,,99998,44.75270278,-69.57305,0,4,19,4,20,88,88,1
23,230147,2,29,8340,29,12,2015,3,17,30,3,SR-1 SOUTH ROAD,,99998,45.3915,-67.71715,0,17,45,18,4,88,88,0
23,230148,1,11,8900,25,12,2015,6,14,35,6,3 INDUSTRIAL ROAD,,99998,44.57462222,-69.62879444,0,14,35,14,37,15,7,0
24,240001,1,1,0,1,1,2015,5,0,16,3,SR-807,,23,39.70194444,-78.7167,0,0,13,0,18,88,88,1
24,240002,1,3,0,1,1,2015,5,18,34,3,SR-468,,8,38.82853333,-76.51263611,0,99,99,99,99,88,88,1
24,240003,1,31,0,5,1,2015,2,17,55,3,SR-586,CR-1592,28,39.06158611,-77.09183611,0,99,99,99,99,99,99,0
24,240004,1,3,0,7,1,2015,4,2,10,1,I-595,,62,38.98425278,-76.58788056,0,2,11,2,17,99,99,0
24,240005,6,35,0,10,1,2015,7,1,15,2,US-1,SR-213,173,38.95448889,-76.07842222,0,1,17,1,27,1,59,0
24,240006,1,35,0,13,1,2015,3,11,54,4,CR-12,,19,39.22710833,-75.97666111,0,11,54,12,9,12,51,1
24,240007,1,33,0,5,1,2015,2,11,11,4,CR-137,,6,38.78890833,-76.80274167,0,99,99,99,99,99,99,0
24,240008,1,33,0,14,1,2015,4,0,55,4,CR-5487,,0,38.74063333,-76.82145556,0,0,55,1,7,1,31,1
24,240009,1,5,0,18,1,2015,1,7,36,4,CR-4090,,10,39.38904167,-76.47615,0,7,36,7,41,8,14,0
24,240010,5,25,0,18,1,2015,1,8,10,3,SR-23,,27,39.57484167,-76.40610556,0,99,99,99,99,99,99,0
24,240011,2,45,0,20,1,2015,3,18,35,3,SR-349,,161,38.35494444,-75.71576389,0,18,41,18,48,88,88,0
24,240012,1,5,0,23,1,2015,6,8,32,1,I-695,,19,39.32063889,-76.48705833,0,8,32,8,39,88,88,0
24,240013,2,13,0,21,1,2015,4,12,12,4,CR-48,,10,39.70387778,-77.15260556,0,12,13,12,22,13,18,0
24,240014,1,27,0,25,1,2015,1,14,40,3,SR-144A,,28,39.341975,-77.09069444,0,14,55,14,59,88,88,0
24,240015,2,25,0,26,1,2015,2,11,19,3,SR-439,,12,39.64568333,-76.55680556,0,99,99,99,99,99,99,0
24,240016,1,33,1030,23,1,2015,6,6,35,6,ALLIES RD,,1,38.8287,-76.8932,0,99,99,99,99,88,88,0
24,240017,1,3,0,30,1,2015,6,21,34,3,SR-295,,89,39.18092778,-76.72076944,8,21,34,21,38,22,32,0
24,240018,1,5,0,31,1,2015,7,1,0,1,I-695,,90,39.33761667,-76.74473333,0,99,99,99,99,88,88,1
24,240019,1,43,0,29,1,2015,5,22,36,3,SR-144WA,,10,39.64920556,-77.75880833,0,22,36,22,45,88,88,0
24,240020,2,5,0,2,2,2015,2,21,16,1,I-695,,27,39.25910278,-76.67436944,0,99,99,99,99,88,88,0
24,240021,3,33,0,23,1,2015,6,5,58,3,SR-202,CR-1227,107,38.92456667,-76.87054444,0,99,99,99,99,88,88,0
24,240022,1,33,0,29,1,2015,5,20,0,3,SR-5,SUITLAND PARKWAY,151,38.85287778,-76.95620556,0,19,59,20,8,20,47,0
24,240023,2,5,0,31,1,2015,7,1,58,4,CR-2404,,2,39.31661667,-76.74145833,0,99,99,99,99,99,99,1
24,240024,1,510,50,3,1,2015,7,4,6,3,SR-144,,3,39.28050833,-76.70610556,0,99,99,99,99,99,99,0
24,240025,3,510,50,5,1,2015,2,19,17,6,W. NORTHERN PARKWAY,,0,39.34461389,-76.70106944,0,99,99,99,99,99,99,1
24,240026,1,510,50,13,1,2015,3,10,0,6,GREENSPRING AVE,,14,39.36996667,-76.68154167,0,88,88,88,88,88,88,0
24,240027,1,27,0,8,2,2015,1,17,16,1,I-95,,11,39.14624167,-76.84330556,0,99,99,99,99,99,99,0
24,240028,1,47,0,30,1,2015,6,15,15,8,WALMART PARKING LOT,,0,38.34195,-75.16231667,0,15,15,15,23,15,55,0
24,240029,4,510,50,13,1,2015,3,15,36,6,W OSTEND ST,,2,39.27496667,-76.61915556,0,15,36,15,44,16,1,0
24,240030,3,21,0,11,2,2015,4,7,17,4,CR-209,,12,39.41646389,-77.54448333,0,99,99,99,99,99,99,0
24,240031,2,5,0,11,2,2015,4,2,12,3,SR-151,,48,39.28071111,-76.48526944,0,2,12,2,16,88,88,0
24,240032,3,9,0,16,2,2015,2,18,5,3,SR-4,,0,38.31941389,-76.48093333,0,18,9,18,15,18,55,1
24,240033,1,27,0,11,2,2015,4,7,24,4,CR-1140,,4,39.17588611,-76.83663333,0,7,24,7,30,88,88,0
24,240034,1,15,0,11,2,2015,4,12,11,4,CR-144,,29,39.69281389,-75.81497778,0,12,11,12,23,88,88,0
24,240035,4,27,0,17,2,2015,3,9,8,3,SR-97,,0,39.23891667,-77.05565556,0,9,8,9,19,99,99,0
24,240036,1,31,0,18,2,2015,4,11,16,4,CR-107,CR-2625,7,39.02172778,-76.98792222,0,99,99,99,99,99,99,1
24,240037,3,21,0,26,2,2015,5,20,0,2,US-40AL,,78,39.42784167,-77.50545556,0,20,0,20,19,20,48,1
24,240038,4,510,50,6,2,2015,6,16,5,6,SINCLAIR LN,,25,39.32275556,-76.54421944,0,16,13,16,19,99,99,0
24,240039,1,25,0,28,2,2015,7,16,10,3,SR-23,,104,39.61237222,-76.53160556,0,16,4,16,12,88,88,1
24,240040,1,33,0,28,2,2015,7,21,48,3,SR-337,,2,38.80788611,-76.89905556,0,99,99,99,99,99,99,0
24,240041,1,27,0,4,2,2015,4,4,39,2,US-1,,99,39.21029722,-76.72300556,0,99,99,99,99,88,88,0
24,240042,2,31,0,11,2,2015,4,13,15,1,I-495,,36,39.01147222,-77.15006944,0,99,99,99,99,99,99,0
24,240043,2,15,0,28,2,2015,7,20,21,4,CR-204,,12,39.58688333,-75.86960556,0,99,99,99,99,99,99,1
24,240044,2,3,0,1,3,2015,1,2,42,1,I-595,,0,38.95620833,-76.67975833,0,99,99,99,99,88,88,1
24,240045,1,3,0,1,3,2015,1,18,58,1,I-695,,7,39.20223889,-76.63190556,0,18,58,19,2,88,88,1
24,240046,4,13,1530,6,3,2015,6,13,45,3,SR-32,,11,39.38004444,-76.968425,0,13,45,13,56,14,25,0
24,240047,4,45,0,8,3,2015,1,19,43,2,US-50,CR-733,254,38.38555278,-75.42223056,0,19,43,19,56,20,39,0
24,240048,1,25,0,8,3,2015,1,1,21,4,CR-77,,28,39.60464167,-76.44159167,0,1,21,1,44,88,88,1
24,240049,2,5,0,9,3,2015,2,14,9,3,SR-140,,64,39.42987778,-76.79275,0,14,9,14,14,14,55,0
24,240050,1,31,0,7,3,2015,7,1,20,4,CR-33,,27,39.19006944,-77.18531389,0,99,99,99,99,99,99,1
24,240051,4,31,0,9,3,2015,2,7,39,3,SR-28,,21,39.19824167,-77.42890556,0,99,99,99,99,99,99,0
24,240052,2,510,50,8,3,2015,1,4,59,6,NORTHERN PARKWAY,,16,39.35054167,-76.68831111,0,4,57,5,4,99,99,1
24,240053,3,41,480,14,3,2015,7,10,15,6,TRISTAN DR,EASTON PKWY,0,38.74696944,-76.07164167,0,10,10,10,19,10,41,0
24,240054,3,5,0,1,3,2015,1,1,40,2,US-50,ENTRANCE TO SHOPPING CENTER,169,39.3346,-76.48489722,0,99,99,99,99,88,88,1
24,240055,2,35,0,15,3,2015,1,3,25,3,SR-309,SR-213,91,39.00034167,-76.07336944,0,3,32,3,52,99,99,1
24,240056,3,35,0,15,3,2015,1,19,32,2,US-50,,62,38.97274167,-76.25966389,0,19,25,19,38,20,20,1
24,240057,1,31,0,18,3,2015,4,1,26,1,I-270,,157,39.19459167,-77.26100556,0,99,99,99,99,88,88,0
24,240058,1,5,0,12,3,2015,5,6,46,4,CR-70,,54,39.68169167,-76.73045,0,6,45,6,55,88,88,0
24,240059,1,25,0,5,3,2015,5,18,46,3,SR-147,,7,39.49566667,-76.40101111,0,99,99,99,99,99,99,0
24,240060,1,1,410,19,3,2015,5,14,10,6,PARK ST,HARRISON ST,1,39.65094167,-78.75705,0,14,7,14,12,14,29,0
24,240061,2,33,0,7,3,2015,7,3,21,3,SR-193,,91,38.99158056,-76.840775,0,99,99,99,99,99,99,1
24,240062,3,15,0,21,3,2015,7,15,53,3,SR-272,,130,39.62943333,-75.95385556,0,15,49,15,54,17,23,0
24,240063,6,3,0,21,3,2015,7,14,45,1,I-585,,79,38.98289722,-76.56071944,0,14,47,14,51,99,99,0
24,240064,1,37,0,22,3,2015,1,3,38,3,SR-5,,298,38.32324444,-76.67587778,0,3,40,3,47,88,88,1
24,240065,2,33,0,25,3,2015,4,9,27,3,SR-5,CR-823,40,38.71461389,-76.87810833,0,99,99,99,99,99,99,0
24,240066,2,31,0,24,3,2015,3,6,34,3,SR-193,,30,39.03613056,-77.02842222,0,99,99,99,99,99,99,0
24,240067,1,31,0,18,3,2015,4,19,45,3,SR-355,,219,39.22980833,-77.26802222,0,99,99,99,99,99,99,0
24,240068,1,13,0,7,3,2015,7,19,13,3,SR-140,,83,39.56778056,-76.97887778,0,99,99,99,99,88,88,0
24,240069,5,39,0,27,3,2015,6,16,19,3,SR-413,,91,38.04834444,-75.75803611,0,16,23,16,23,17,36,0
24,240070,1,33,0,29,3,2015,1,3,32,1,I-95,,147,38.890275,-76.84649167,0,99,99,99,99,88,88,1
24,240071,2,33,0,28,3,2015,7,20,57,3,SR-214,,9,38.88713333,-76.89363056,0,99,99,99,99,99,99,1
24,240072,1,33,0,22,3,2015,1,1,18,4,CR-118,,58,38.75721389,-76.995525,0,99,99,99,99,88,88,1
24,240073,9,13,0,26,3,2015,5,8,22,4,CR-299,STONE CHAPEL RD,0,39.54553889,-77.03909722,0,8,19,8,28,9,4,0
24,240074,2,5,0,24,3,2015,3,22,47,3,SR-150,CR-5135,20,39.30067222,-76.49219167,0,22,44,22,50,99,99,0
24,240075,2,33,0,20,3,2015,6,17,7,3,SR-381,,105,38.67819722,-76.80997778,0,17,9,17,14,17,45,0
24,240076,1,19,230,28,3,2015,7,20,39,3,SR-16,,153,38.54671389,-76.07131944,0,20,35,20,39,21,7,0
24,240077,1,43,0,1,4,2015,4,7,29,1,I-70,,277,39.605875,-77.77083611,0,7,22,7,35,88,88,0
24,240078,7,3,0,7,4,2015,3,20,7,3,SR-170,,33,39.13300833,-76.68797778,0,99,99,99,99,88,88,1
24,240079,2,43,0,9,4,2015,5,0,16,1,I-70,,177,39.65323889,-77.91693611,0,0,13,0,23,88,88,1
24,240080,1,33,0,9,4,2015,5,4,22,2,US-50 RAMP,,28,38.93153889,-76.89569167,0,99,99,99,99,99,99,1
24,240081,2,37,0,10,4,2015,6,11,0,3,SR-5,,292,38.32047778,-76.67189167,0,10,59,11,11,11,33,0
24,240082,3,33,0,11,4,2015,7,2,55,1,I-95,,185,38.94777778,-76.85993056,0,99,99,99,99,99,99,1
24,240083,1,5,0,11,4,2015,7,21,36,1,I-795,,15,39.38984167,-76.76177778,0,99,99,99,99,99,99,1
24,240084,1,45,0,12,4,2015,1,0,23,2,US-50,,94,38.42761111,-75.67189167,0,0,21,0,29,88,88,1
24,240085,1,5,9999,7,4,2015,3,15,27,6,CROSS COUNTRY RD,,15,39.36580556,-76.69168611,0,15,24,15,35,16,14,0
24,240086,1,3,0,11,4,2015,7,21,29,3,SR-32,,61,39.09761944,-76.71163333,0,21,29,21,34,88,88,0
24,240087,6,19,0,14,4,2015,3,20,54,3,SR-331,,29,38.53221667,-75.81767778,0,20,54,21,4,22,20,0
24,240088,1,17,0,16,4,2015,5,1,0,4,CR-57,,8,38.647075,-76.90487778,0,99,99,99,99,88,88,0
24,240089,1,41,0,16,4,2015,5,15,43,3,SR-662C,,13,38.81990833,-76.06352778,0,15,43,15,47,16,20,0
24,240090,1,33,170,14,3,2015,7,12,22,3,SR-197,CR-415,40,38.98464167,-76.75710556,0,12,26,12,32,13,3,0
24,240091,2,5,0,16,4,2015,5,20,32,1,I-695,,57,39.29595556,-76.74283333,0,99,99,99,99,99,99,0
24,240092,2,1,0,16,4,2015,5,18,19,4,CR-447,,0,39.71500278,-78.72530833,0,99,99,99,99,99,99,0
24,240093,2,31,0,6,4,2015,2,16,57,3,SR-198,,15,39.11636667,-76.96396667,0,99,99,99,99,88,88,1
24,240094,1,33,0,17,4,2015,6,20,16,4,CR-122,,9,38.80529444,-76.95978333,0,20,17,20,25,20,59,0
24,240095,1,3,0,19,4,2015,1,23,25,3,SR-177,,32,39.12754167,-76.54035,0,99,99,99,99,88,88,0
24,240096,2,17,0,20,4,2015,2,15,48,2,US-301,CR-117,174,38.56524444,-76.98389444,0,15,47,15,51,16,18,0
24,240097,1,37,0,22,4,2015,4,17,19,9,BOOTHE FARM RD,,0,38.21574167,-76.48491667,0,99,99,99,99,88,88,0
24,240098,1,33,0,11,4,2015,7,20,1,4,CR-238,,1,38.909775,-76.91579167,0,99,99,99,99,99,99,0
24,240099,4,41,0,21,4,2015,3,6,49,3,SR-404,,37,38.93098056,-76.01716389,0,99,99,99,99,99,99,0
24,240100,5,33,0,19,3,2015,5,20,39,3,SR-5,,149,38.85064722,-76.95489167,0,99,99,99,99,99,99,0
24,240101,1,5,0,2,4,2015,5,20,19,3,SR-587,,3,39.3265,-76.42305,0,20,16,20,30,21,18,0
24,240102,2,45,0,15,4,2015,4,13,30,2,US-50 RAMP,SALISBURY BLVD,3,38.39723889,-75.57167222,0,12,58,13,6,13,23,0
24,240103,1,33,0,28,4,2015,3,2,52,3,SR-3,,15,38.97972222,-76.71409444,0,99,99,99,99,88,88,1
24,240104,2,37,0,25,4,2015,7,1,10,4,CR-272,,18,38.25876389,-76.48276389,0,1,9,1,25,99,99,1
24,240105,1,45,0,25,4,2015,7,23,7,4,CR-523,,11,38.43209167,-75.58769167,0,99,99,99,99,99,99,1
24,240106,1,19,0,28,4,2015,3,19,40,3,SR-313,,75,38.61417778,-75.77713611,0,19,39,19,44,88,88,1
24,240107,1,510,50,5,2,2015,5,19,31,2,US-1,,104,39.34048889,-76.54829167,0,19,16,19,24,19,42,0
24,240108,5,27,0,22,4,2015,4,13,45,4,CR-82,,4,39.19015,-76.89301944,0,99,99,99,99,99,99,1
24,240109,4,25,0,30,4,2015,5,19,3,1,I-95,,92,39.50621667,-76.21461389,0,19,2,19,17,20,15,0
24,240110,4,41,0,29,4,2015,4,23,2,2,US-50,,93,38.80328056,-76.06005,0,99,99,99,99,99,99,0
24,240111,4,5,0,30,4,2015,5,12,44,4,CR-4458,,9,39.36959167,-76.50417778,0,12,42,12,52,13,23,0
24,240112,2,5,0,29,4,2015,4,16,45,4,CR-3481,,0,39.36160833,-76.52519167,0,16,42,16,52,17,25,0
24,240113,7,25,0,16,4,2015,5,10,26,3,SR-155,I-95 RAMP,67,39.57042222,-76.13586944,0,10,16,10,25,11,12,0
24,240114,1,21,0,17,4,2015,6,2,20,2,US-40,CR-692,6,39.532675,-77.59448056,0,99,99,99,99,88,88,1
24,240115,1,21,0,3,4,2015,6,16,52,1,I-70,,7,39.45320833,-77.50495,0,99,99,99,99,88,88,0
24,240116,2,33,0,6,4,2015,2,18,11,4,CR-126,,12,38.760575,-76.96119167,0,18,18,18,13,18,36,1
24,240117,6,33,0,6,4,2015,2,4,25,4,CR-38,,4,39.032875,-76.89859167,0,99,99,99,99,99,99,1
24,240118,1,15,0,28,4,2015,3,7,10,4,CR-267,,7,39.58514444,-75.80571111,0,99,99,99,99,99,99,0
24,240120,2,17,0,28,4,2015,3,21,6,3,SR-425,,21,38.46351111,-77.17110556,0,99,99,99,99,99,99,1
24,240121,2,5,725,21,5,2015,5,0,36,3,SR-122,,126,39.31192222,-76.73169167,0,99,99,99,99,99,99,0
24,240122,1,33,0,14,4,2015,3,14,38,4,CR-148,,15,38.78654167,-76.96795278,0,14,38,14,50,15,31,0
24,240123,2,5,0,27,4,2015,2,14,27,3,SR-45,FREELAIND RD,256,39.71834444,-76.65560556,0,14,38,14,50,15,31,0
24,240124,5,1,0,2,5,2015,7,0,36,1,I-68,,58,39.64088056,-78.87876389,0,0,36,0,42,99,99,0
24,240125,7,3,0,1,5,2015,6,12,46,1,I-595,SR-450,91,38.984075,-76.54519722,0,12,48,12,56,13,37,0
24,240126,3,33,0,2,5,2015,7,21,14,3,SR-5,CR-2951,49,38.72803889,-76.881275,0,20,59,21,7,21,25,0
24,240127,1,43,0,3,5,2015,1,1,14,3,SR-615,,18,39.69331944,-78.12908889,0,1,9,1,17,88,88,1
24,240128,1,33,0,8,1,2015,5,18,30,4,CR-467,CR-329,8,38.94730556,-76.97806389,0,99,99,99,99,99,99,0
24,240129,8,17,0,3,5,2015,1,16,1,2,US-1,SR-5,262,38.65704444,-76.87558056,0,16,0,16,11,16,38,0
24,240130,1,43,0,3,5,2015,1,0,37,4,CR-229,,17,39.67309722,-77.59802778,0,99,99,99,99,88,88,1
24,240131,4,23,0,3,5,2015,1,0,27,4,CR-219,,31,39.66005,-79.12752222,0,0,33,0,45,1,19,1
24,240132,1,27,0,2,5,2015,7,1,37,4,CR-37,,39,39.32076944,-76.95007778,0,1,37,1,41,88,88,1
24,240133,1,3,0,6,5,2015,4,21,50,1,I-97 RAMP,MD-174,130,39.14478333,-76.64311389,0,21,23,21,26,22,7,0
24,240134,2,5,0,6,5,2015,4,9,8,2,US-1,,259,39.46839444,-76.41026389,0,9,4,9,19,9,44,0
24,240135,2,3,0,5,5,2015,3,19,9,3,SR-2,CR-2420,269,39.0516,-76.52222222,0,19,8,19,19,19,54,1
24,240136,1,510,50,28,4,2015,3,18,0,6,SARATOGA STREET,,0,39.29200556,-76.65039167,0,99,99,99,99,99,99,0
24,240137,1,37,0,9,5,2015,7,3,9,3,SR-243,,20,38.27704444,-76.68270556,0,3,12,3,21,88,88,1
24,240138,1,17,0,9,5,2015,7,22,37,3,SR-6,,307,38.48917778,-76.91672778,0,22,29,22,41,23,50,0
24,240139,3,13,0,10,5,2015,1,14,44,3,SR-32,,76,39.45546389,-76.92819444,0,14,38,14,43,99,99,0
24,240140,1,5,0,10,5,2015,1,23,54,1,I-95,,0,39.42700833,-76.39000278,0,99,99,99,99,88,88,0
24,240141,1,11,0,9,5,2015,7,9,10,4,CR-388,,0,39.11490556,-75.78191944,0,9,8,9,17,88,88,1
24,240142,1,33,0,11,5,2015,2,12,13,2,US-301,,64,38.73424444,-76.82660556,0,12,7,12,16,13,0,0
24,240143,3,47,0,11,5,2015,2,20,29,3,SR-12,,63,38.08279722,-75.39865833,0,99,99,99,99,88,88,1
24,240144,1,43,0,14,5,2015,5,0,31,4,CR-314,,26,39.61905,-77.58995833,0,99,99,99,99,88,88,1
24,240145,1,47,0,16,5,2015,7,18,17,2,US-50,,3,38.38525833,-75.32099167,0,18,15,18,25,88,88,1
24,240146,1,11,0,11,5,2015,2,14,39,3,SR-313,,42,38.71274167,-75.78844444,0,99,99,99,99,99,99,0
24,240147,2,9,0,1,5,2015,6,1,18,3,SR-4,,0,38.323975,-76.47420278,0,1,22,1,28,99,99,0
24,240148,4,9,0,13,5,2015,4,17,48,3,SR-264,,52,38.483675,-76.54380833,0,17,48,18,9,19,7,0
24,240149,1,13,0,12,5,2015,3,22,53,4,CR-397,,12,39.58689722,-76.97079167,0,22,51,22,59,23,24,1
24,240150,2,510,50,12,5,2015,3,21,27,3,SR-140,PATTERSON AVE,46,39.35630556,-76.70259722,0,99,99,99,99,99,99,1
24,240151,2,27,0,12,5,2015,3,17,8,3,SR-32,LIVESTOCK RD,198,39.313475,-76.95121667,0,99,99,99,99,99,99,0
24,240152,1,47,0,25,5,2015,2,3,41,3,SR-90,,4,38.36961944,-75.26698889,0,3,40,3,48,88,88,1
24,240153,1,39,0,26,5,2015,3,17,12,3,SR-413,,66,38.03984722,-75.77088611,0,17,7,17,21,17,39,0
